userId,movieId,tag,tag_normalized,tag_datetime,timestamp
474,919,Dorothy,dorothy,2006-01-14 02:21:10,1137205270
474,919,Toto,toto,2006-01-14 02:21:10,1137205270
474,920,Civil War,civil war,2006-01-16 01:15:45,1137374145
474,921,television,television,2006-01-16 01:44:17,1137375857
474,922,movies,movies,2006-01-14 02:56:46,1137207406
474,923,Rosebud,rosebud,2006-01-14 01:41:08,1137202868
474,924,Hal,hal,2006-01-15 23:33:55,1137368035
474,924,space,space,2006-01-15 23:33:55,1137368035
474,926,Hollywood,hollywood,2006-01-14 01:40:21,1137202821
474,927,divorce,divorce,2006-01-15 23:35:40,1137368140
474,928,Mrs. DeWinter,mrs dewinter,2006-01-14 01:36:30,1137202590
474,929,Europe,europe,2006-02-20 13:24:47,1140441887
474,929,journalism,journalism,2006-02-20 13:24:47,1140441887
474,929,war,war,2006-02-20 13:24:47,1140441887
474,930,assassination,assassination,2006-01-14 02:50:35,1137207035
474,931,amnesia,amnesia,2006-01-24 21:26:39,1138137999
474,934,wedding,wedding,2006-01-16 01:42:47,1137375767
474,936,Cold War,cold war,2006-01-17 18:07:08,1137521228
474,936,Russia,russia,2006-01-17 18:07:08,1137521228
474,938,prostitution,prostitution,2006-01-16 01:28:57,1137374937
474,940,swashbuckler,swashbuckler,2006-01-24 21:23:18,1138137798
474,941,swashbuckler,swashbuckler,2006-01-24 21:25:43,1138137943
474,943,ghosts,ghosts,2006-01-26 20:21:18,1138306878
474,944,Shangri-La,shangri la,2006-01-14 02:50:08,1137207008
474,945,Astaire and Rogers,astaire and rogers,2006-01-13 19:41:41,1137181301
474,947,butler,butler,2006-01-17 18:04:56,1137521096
474,947,homeless,homeless,2006-01-17 18:04:56,1137521096
474,947,screwball,screwball,2006-01-17 18:05:03,1137521103
474,948,oil,oil,2006-01-14 02:48:58,1137206938
474,950,Nick and Nora Charles,nick and nora charles,2006-01-14 01:09:54,1137200994
474,951,Screwball,screwball,2006-01-14 01:41:46,1137202906
474,952,race,race,2006-01-16 01:41:25,1137375685
474,953,Christmas,christmas,2006-01-24 21:25:27,1138137927
474,954,Politics,politics,2006-01-14 01:42:36,1137202956
474,955,leopard,leopard,2006-01-15 23:34:12,1137368052
474,955,screwball,screwball,2006-01-15 23:34:12,1137368052
474,956,adoption,adoption,2006-01-14 02:50:58,1137207058
474,965,fugitive,fugitive,2006-01-14 02:47:41,1137206861
474,968,zombies,zombies,2006-01-13 19:49:47,1137181787
474,969,missionary,missionary,2006-01-14 01:30:49,1137202249
474,970,crime,crime,2006-01-26 20:19:30,1138306770
474,971,Tennessee Williams,tennessee williams,2006-01-24 21:24:30,1138137870
474,973,journalism,journalism,2006-01-26 20:22:36,1138306956
474,976,Hemingway,hemingway,2006-01-16 01:42:42,1137375762
474,986,Animal movie,animal movie,2006-01-13 19:49:15,1137181755
474,991,Ireland,ireland,2006-01-16 01:43:41,1137375821
474,994,food,food,2006-01-24 21:23:52,1138137832
474,1006,death penalty,death penalty,2006-01-24 21:24:40,1138137880
474,1006,John Grisham,john grisham,2006-01-24 21:24:40,1138137880
474,1010,Disney,disney,2006-01-16 01:43:29,1137375809
474,1010,race,race,2006-01-16 01:43:29,1137375809
474,1013,twins,twins,2006-01-16 01:44:24,1137375864
474,1022,Disney,disney,2006-01-13 19:49:09,1137181749
474,1025,Disney,disney,2006-01-16 01:45:59,1137375959
474,1025,King Arthur,king arthur,2006-01-16 01:45:59,1137375959
474,1028,Disney,disney,2006-01-16 01:43:35,1137375815
474,1028,nanny,nanny,2006-01-16 01:43:35,1137375815
474,1029,Disney,disney,2006-01-16 01:42:21,1137375741
474,1030,Disney,disney,2006-01-16 01:16:59,1137374219
474,1032,Disney,disney,2006-01-16 01:14:33,1137374073
474,1033,Disney,disney,2006-01-14 01:41:40,1137202900
474,1035,Rogers and Hammerstein,rogers and hammerstein,2006-01-13 19:39:39,1137181179
474,1041,In Netflix queue,in netflix queue,2006-01-14 01:17:43,1137201463
474,1042,Music,music,2006-01-14 01:44:30,1137203070
474,1059,Shakespeare,shakespeare,2006-01-13 19:41:53,1137181313
474,1066,Astaire and Rogers,astaire and rogers,2006-01-13 19:50:30,1137181830
474,1068,anti-Semitism,anti semitism,2006-01-26 20:20:51,1138306851
474,1076,governess,governess,2006-01-17 18:09:54,1137521394
474,1079,fish,fish,2006-01-14 01:41:35,1137202895
474,1080,Bible,bible,2006-01-16 01:44:01,1137375841
474,1080,parody,parody,2006-01-16 01:44:01,1137375841
474,1080,religion,religion,2006-01-16 01:44:01,1137375841
474,1081,cross dressing,cross dressing,2006-01-24 21:26:53,1138138013
474,1082,politics,politics,2006-01-24 21:24:21,1138137861
474,1084,1920s,1920s,2006-01-24 21:24:04,1138137844
474,1084,gangsters,gangsters,2006-01-24 21:24:04,1138137844
474,1088,dance,dance,2006-01-26 20:20:56,1138306856
474,1088,music,music,2006-01-26 20:20:56,1138306856
474,1089,heist,heist,2006-01-14 02:51:40,1137207100
474,1089,violence,violence,2006-01-14 02:51:40,1137207100
474,1090,Vietnam,vietnam,2006-01-24 21:26:30,1138137990
474,1093,1960s,1960s,2006-01-16 01:42:16,1137375736
474,1093,Jim Morrison,jim morrison,2006-01-16 01:42:16,1137375736
474,1093,music,music,2006-01-16 01:42:16,1137375736
474,1096,Holocaust,holocaust,2006-01-16 01:30:15,1137375015
474,1097,aliens,aliens,2006-01-17 18:06:44,1137521204
474,1101,Navy,navy,2006-01-24 21:26:44,1138138004
474,1103,1950s,1950s,2006-01-14 02:51:28,1137207088
474,1103,adolescence,adolescence,2006-01-14 02:51:28,1137207088
474,1104,Tennessee Williams,tennessee williams,2006-01-14 02:52:26,1137207146
474,1124,aging,aging,2006-01-14 02:50:41,1137207041
474,1125,Clousseau,clousseau,2006-01-16 01:44:58,1137375898
474,1135,military,military,2006-01-16 01:17:13,1137374233
474,1136,England,england,2006-01-14 01:42:29,1137202949
474,1136,King Arthur,king arthur,2006-01-14 01:42:29,1137202949
474,1147,boxing,boxing,2006-01-14 01:11:33,1137201093
474,1147,In Netflix queue,in netflix queue,2006-01-14 01:11:33,1137201093
474,1148,Aardman,aardman,2006-01-15 23:35:33,1137368133
474,1171,politics,politics,2006-01-13 19:48:58,1137181738
474,1177,Italy,italy,2006-01-13 22:27:08,1137191228
474,1178,court,court,2006-01-17 18:06:09,1137521169
474,1178,military,military,2006-01-17 18:06:09,1137521169
474,1179,crime,crime,2006-01-26 20:21:23,1138306883
474,1183,adultery,adultery,2006-01-16 01:15:03,1137374103
474,1185,In Netflix queue,in netflix queue,2006-01-14 01:10:55,1137201055
474,1187,disability,disability,2006-01-14 02:50:53,1137207053
474,1188,Australia,australia,2006-01-14 01:37:29,1137202649
474,1188,dance,dance,2006-01-14 01:37:29,1137202649
474,1189,In Netflix queue,in netflix queue,2006-01-14 01:12:13,1137201133
474,1189,police,police,2006-01-14 01:12:13,1137201133
474,1193,mental illness,mental illness,2006-01-24 21:26:25,1138137985
474,1196,I am your father,i am your father,2006-01-14 01:37:19,1137202639
474,1196,space,space,2006-01-14 02:17:57,1137205077
474,1196,space opera,space opera,2006-01-14 02:17:55,1137205075
474,1197,Inigo Montoya,inigo montoya,2006-01-14 01:43:19,1137202999
474,1197,six-fingered man,six fingered man,2006-01-14 01:43:19,1137202999
474,1198,archaeology,archaeology,2006-01-20 19:14:56,1137784496
474,1198,ark of the covenant,ark of the covenant,2006-01-14 02:51:06,1137207066
474,1198,indiana jones,indiana jones,2006-01-14 02:51:04,1137207064
474,1200,space,space,2006-01-24 21:23:21,1138137801
474,1201,spaghetti western,spaghetti western,2006-01-24 21:25:12,1138137912
474,1203,court,court,2006-01-14 02:47:25,1137206845
474,1204,Middle East,middle east,2006-01-14 02:49:57,1137206997
474,1206,brainwashing,brainwashing,2006-01-24 21:24:49,1138137889
474,1207,Harper Lee,harper lee,2006-01-13 22:32:22,1137191542
474,1207,racism,racism,2006-01-13 22:32:22,1137191542
474,1208,Vietnam,vietnam,2006-01-24 21:23:36,1138137816
474,1209,spaghetti western,spaghetti western,2006-01-24 21:26:16,1138137976
474,1210,darth vader,darth vader,2006-01-14 02:52:07,1137207127
474,1210,luke skywalker,luke skywalker,2006-01-14 02:52:07,1137207127
474,1210,space opera,space opera,2006-01-14 02:52:07,1137207127
474,1212,ferris wheel,ferris wheel,2006-01-14 01:11:07,1137201067
474,1212,Venice,venice,2006-03-30 01:51:40,1143683500
474,1212,zither,zither,2006-03-30 01:51:40,1143683500
474,1213,Mafia,mafia,2006-01-24 21:25:20,1138137920
474,1214,aliens,aliens,2006-01-20 14:10:34,1137766234
474,1217,samurai,samurai,2006-01-14 02:51:17,1137207077
474,1219,Norman Bates,norman bates,2006-01-14 01:43:48,1137203028
474,1220,Saturday Night Live,saturday night live,2006-01-16 01:41:45,1137375705
474,1221,Mafia,mafia,2006-01-13 19:37:46,1137181066
474,1222,Vietnam,vietnam,2006-01-13 19:49:21,1137181761
474,1223,moon,moon,2006-01-14 02:21:01,1137205261
474,1224,Shakespeare,shakespeare,2006-01-13 19:49:38,1137181778
474,1225,Mozart,mozart,2006-01-13 19:40:47,1137181247
474,1225,Salieri,salieri,2006-01-13 19:40:47,1137181247
474,1228,boxing,boxing,2006-01-16 01:44:51,1137375891
474,1230,New York,new york,2006-01-14 02:47:52,1137206872
474,1231,NASA,nasa,2006-01-13 19:50:02,1137181802
474,1231,space,space,2006-01-14 02:51:44,1137207104
474,1233,submarine,submarine,2006-01-24 21:23:55,1138137835
474,1234,The Entertainer,the entertainer,2006-01-17 18:03:18,1137520998
474,1235,May-December romance,may december romance,2006-01-14 02:49:21,1137206961
474,1237,chess,chess,2006-01-16 01:30:08,1137375008
474,1237,death,death,2006-01-16 01:30:08,1137375008
474,1240,robots,robots,2006-01-15 23:34:48,1137368088
474,1242,Civil War,civil war,2006-01-13 19:41:12,1137181272
474,1243,Shakespeare sort of,shakespeare sort of,2006-01-13 19:50:15,1137181815
474,1244,black and white,black and white,2006-01-26 20:21:44,1138306904
474,1245,Mafia,mafia,2006-01-16 01:43:52,1137375832
474,1246,High School,high school,2006-01-13 22:28:54,1137191334
474,1247,Simon and Garfunkel,simon and garfunkel,2006-01-13 19:38:04,1137181084
474,1249,hit men,hit men,2006-01-24 21:24:59,1138137899
474,1250,POW,pow,2006-01-14 02:48:11,1137206891
474,1252,incest,incest,2006-01-17 18:04:40,1137521080
474,1253,aliens,aliens,2006-01-14 02:48:30,1137206910
474,1254,Cold,cold,2006-01-14 01:44:54,1137203094
474,1257,skiing,skiing,2006-01-16 01:41:38,1137375698
474,1258,Stephen King,stephen king,2006-01-13 19:50:24,1137181824
474,1259,Stephen King,stephen king,2006-01-13 19:50:38,1137181838
474,1260,serial killer,serial killer,2006-01-14 02:50:17,1137207017
474,1262,POW,pow,2006-01-14 02:49:11,1137206951
474,1263,Vietnam,vietnam,2006-01-16 01:42:04,1137375724
474,1266,revenge,revenge,2006-01-23 15:54:26,1138031666
474,1267,assassination,assassination,2006-01-14 02:50:27,1137207027
474,1267,brainwashing,brainwashing,2006-01-14 02:50:27,1137207027
474,1269,murder,murder,2006-01-24 21:23:48,1138137828
474,1270,time travel,time travel,2006-01-14 01:40:32,1137202832
474,1272,World War II,world war ii,2006-01-13 19:49:55,1137181795
474,1276,prison,prison,2006-01-17 18:02:10,1137520930
474,1277,In Netflix queue,in netflix queue,2006-01-14 01:24:19,1137201859
474,1278,spoof,spoof,2006-01-23 15:54:35,1138031675
474,1280,In Netflix queue,in netflix queue,2006-01-14 01:11:27,1137201087
474,1281,Nazis,nazis,2006-01-14 02:49:04,1137206944
474,1282,Disney,disney,2006-01-16 01:42:32,1137375752
474,1283,gunfight,gunfight,2006-01-26 20:21:35,1138306895
474,1284,Hammett,hammett,2006-01-26 20:19:34,1138306774
474,1285,high school,high school,2006-01-15 23:34:22,1137368062
474,1288,heavy metal,heavy metal,2006-01-15 23:35:05,1137368105
474,1288,mockumentary,mockumentary,2006-01-15 23:35:05,1137368105
474,1288,music,music,2006-01-15 23:35:05,1137368105
474,1291,archaeology,archaeology,2006-01-14 02:49:42,1137206982
474,1291,Holy Grail,holy grail,2006-01-14 02:49:42,1137206982
474,1292,television,television,2006-01-14 02:47:58,1137206878
474,1293,India,india,2006-01-13 22:33:07,1137191587
474,1296,E. M. Forster,e m forster,2006-01-13 22:34:39,1137191679
474,1299,Cambodia,cambodia,2006-01-24 21:25:33,1138137933
474,1299,Vietnam,vietnam,2006-01-24 21:25:33,1138137933
474,1301,Shakespeare sort of,shakespeare sort of,2006-01-26 20:21:10,1138306870
474,1301,space,space,2006-01-26 20:21:10,1138306870
474,1302,baseball,baseball,2006-01-24 21:25:03,1138137903
474,1303,India,india,2006-01-23 15:55:36,1138031736
474,1304,crime,crime,2006-01-24 21:24:14,1138137854
474,1307,New York,new york,2006-01-14 01:38:06,1137202686
474,1333,birds,birds,2006-01-14 01:40:41,1137202841
474,1343,remake,remake,2006-01-13 19:41:01,1137181261
474,1344,lawyer,lawyer,2006-01-14 01:40:56,1137202856
474,1345,high school,high school,2006-01-20 19:17:29,1137784649
474,1345,prom,prom,2006-01-20 19:17:29,1137784649
474,1345,Stephen King,stephen king,2006-01-20 19:17:29,1137784649
474,1348,vampires,vampires,2006-01-16 01:29:32,1137374972
474,1350,demons,demons,2006-01-15 23:38:09,1137368289
474,1353,personals ads,personals ads,2006-01-14 01:42:18,1137202938
474,1354,religion,religion,2006-01-14 01:40:50,1137202850
474,1356,Borg,borg,2006-01-14 01:37:13,1137202633
474,1358,ex-con,ex con,2006-01-14 01:44:10,1137203050
474,1361,In Netflix queue,in netflix queue,2006-01-14 01:10:59,1137201059
474,1363,religion,religion,2006-01-16 01:29:46,1137374986
474,1366,Arthur Miller,arthur miller,2006-01-13 22:32:52,1137191572
474,1367,dogs,dogs,2006-01-16 01:14:23,1137374063
474,1367,remake,remake,2006-01-16 01:14:23,1137374063
474,1372,Klingons,klingons,2006-01-14 01:44:24,1137203064
474,1374,Captain Kirk,captain kirk,2006-01-23 15:57:50,1138031870
474,1376,whales,whales,2006-01-15 23:38:40,1137368320
474,1377,superhero,superhero,2006-01-16 01:14:49,1137374089
474,1380,high school,high school,2006-01-15 23:37:05,1137368225
474,1381,high school,high school,2006-01-16 01:15:54,1137374154
474,1387,Shark,shark,2006-01-14 01:41:53,1137202913
474,1389,shark,shark,2006-01-16 01:12:06,1137373926
474,1393,sports,sports,2006-01-14 02:24:49,1137205489
474,1394,Coen Brothers,coen brothers,2006-01-13 19:43:35,1137181415
474,1396,spying,spying,2006-01-23 15:57:33,1138031853
474,1398,Hemingway,hemingway,2006-01-16 01:29:09,1137374949
474,1407,slasher,slasher,2006-01-23 15:56:54,1138031814
474,1407,spoof,spoof,2006-01-23 15:56:54,1138031814
474,1408,Hawkeye,hawkeye,2006-01-15 23:37:44,1137368264
474,1408,James Fennimore Cooper,james fennimore cooper,2006-01-15 23:37:44,1137368264
474,1411,Shakespeare,shakespeare,2006-01-13 22:33:17,1137191597
474,1413,Conan,conan,2006-01-14 02:27:23,1137205643
474,1416,Andrew Lloyd Weber,andrew lloyd weber,2006-01-16 01:15:17,1137374117
474,1423,In Netflix queue,in netflix queue,2006-01-14 01:28:05,1137202085
474,1423,Vietnam,vietnam,2006-01-14 01:28:05,1137202085
474,1441,mental illness,mental illness,2006-01-16 01:41:34,1137375694
474,1446,In Netflix queue,in netflix queue,2006-01-14 01:24:14,1137201854
474,1449,mockumentary,mockumentary,2006-01-15 23:38:49,1137368329
474,1466,Mafia,mafia,2006-01-13 22:32:57,1137191577
474,1474,jungle,jungle,2006-01-16 01:16:31,1137374191
474,1485,lawyer,lawyer,2006-01-16 01:43:22,1137375802
474,1496,Tolstoy,tolstoy,2006-01-13 22:32:40,1137191560
474,1500,hit men,hit men,2006-01-15 23:37:21,1137368241
474,1500,reunion,reunion,2006-01-15 23:37:21,1137368241
474,1513,reunion,reunion,2006-01-16 01:45:29,1137375929
474,1537,ballroom dance,ballroom dance,2006-01-15 23:38:28,1137368308
474,1542,In Netflix queue,in netflix queue,2006-01-14 01:27:28,1137202048
474,1544,dinosaurs,dinosaurs,2006-01-16 01:09:41,1137373781
474,1545,death,death,2006-01-23 15:56:47,1138031807
474,1569,weddings,weddings,2006-01-23 15:56:15,1138031775
474,1573,transplants,transplants,2006-01-14 02:24:12,1137205452
474,1580,aliens,aliens,2006-01-14 02:25:19,1137205519
474,1586,military,military,2006-01-16 01:15:38,1137374138
474,1608,president,president,2006-01-16 01:41:21,1137375681
474,1610,Tom Clancy,tom clancy,2006-01-13 22:33:27,1137191607
474,1617,Police,police,2006-01-13 22:27:22,1137191242
474,1625,twist ending,twist ending,2006-01-23 15:55:17,1138031717
474,1635,1970s,1970s,2006-01-13 22:33:32,1137191612
474,1643,England,england,2006-01-16 01:44:09,1137375849
474,1643,Queen Victoria,queen victoria,2006-01-16 01:44:09,1137375849
474,1645,lawyers,lawyers,2006-01-16 01:14:55,1137374095
474,1650,Henry James,henry james,2006-01-23 15:58:03,1138031883
474,1653,future,future,2006-01-14 02:24:20,1137205460
474,1663,military,military,2006-01-16 01:45:49,1137375949
474,1672,In Netflix queue,in netflix queue,2006-01-14 01:29:14,1137202154
474,1674,Amish,amish,2006-01-17 18:04:01,1137521041
474,1680,alternate universe,alternate universe,2006-01-23 15:57:26,1138031846
474,1682,TV,tv,2006-01-14 02:26:57,1137205617
474,1683,Henry James,henry james,2006-01-13 19:44:05,1137181445
474,1711,Savannah,savannah,2006-01-16 01:16:47,1137374207
474,1717,sequel,sequel,2006-01-23 15:57:13,1138031833
474,1717,slasher,slasher,2006-01-23 15:57:04,1138031824
474,1717,spoof,spoof,2006-01-23 15:57:04,1138031824
474,1719,Canada,canada,2006-02-13 13:49:33,1139838573
474,1719,death,death,2006-02-13 13:49:33,1139838573
474,1721,shipwreck,shipwreck,2006-01-23 15:57:59,1138031879
474,1732,Coen Brothers,coen brothers,2006-01-26 20:17:41,1138306661
474,1735,Charles Dickens,charles dickens,2006-01-16 01:16:03,1137374163
474,1748,amnesia,amnesia,2006-01-23 15:54:59,1138031699
474,1777,1980s,1980s,2006-01-14 02:27:10,1137205630
474,1797,In Netflix queue,in netflix queue,2006-01-14 01:26:11,1137201971
474,1810,politics,politics,2006-01-16 01:29:54,1137374994
474,1834,twist ending,twist ending,2006-01-23 15:57:41,1138031861
474,1836,No DVD at Netflix,no dvd at netflix,2006-01-13 19:10:44,1137179444
474,1893,In Netflix queue,in netflix queue,2006-01-14 01:11:45,1137201105
474,1900,In Netflix queue,in netflix queue,2006-01-14 01:24:49,1137201889
474,1902,generation X,generation x,2006-01-23 15:55:06,1138031706
474,1909,conspiracy,conspiracy,2006-01-14 02:27:47,1137205667
474,1912,heist,heist,2006-01-23 15:56:35,1138031795
474,1913,Australia,australia,2006-01-13 22:34:14,1137191654
474,1917,space,space,2006-01-16 01:11:02,1137373862
474,1921,mathematics,mathematics,2006-01-23 15:56:37,1138031797
474,1931,ships,ships,2006-01-23 15:56:11,1138031771
474,1938,alcoholism,alcoholism,2006-01-20 14:10:11,1137766211
474,1940,anti-Semitism,anti semitism,2006-01-15 23:36:59,1137368219
474,1940,Judaism,judaism,2006-01-15 23:36:59,1137368219
474,1942,Huey Long,huey long,2006-01-14 01:10:47,1137201047
474,1942,In Netflix queue,in netflix queue,2006-01-14 01:10:47,1137201047
474,1942,Robert Penn Warren,robert penn warren,2006-01-14 01:10:47,1137201047
474,1945,boxing,boxing,2006-01-13 22:34:04,1137191644
474,1945,coulda been a contender,coulda been a contender,2006-01-13 22:34:04,1137191644
474,1947,Gangs,gangs,2006-01-14 01:37:54,1137202674
474,1950,racism,racism,2006-01-17 18:02:22,1137520942
